// Default buttons.
// CORNER - Top left corner which is flipped, not scaled.
// VEDGE  - Vertical edge.  Stretched to fit between the top and botton corners.
// HEDGE  - Horizontal edge.  Stretched to fit between the left and right corners.
// CENTER - Stretched to fit between the edges.
AVATAR_TARKAS17,Avatars/tark17_AV.tga,0,0,128,128
AVATAR_ZUUL1,Avatars/zuul1_AV.tga,0,0,128,128
AVATAR_ZUUL2,Avatars/zuul2_AV.tga,0,0,128,128
AVATAR_ZUUL3,Avatars/zuul3_AV.tga,0,0,128,128
AVATAR_ZUUL4,Avatars/zuul4_AV.tga,0,0,128,128
AVATAR_ZUUL5,Avatars/zuul5_AV.tga,0,0,128,128
AVATAR_ZUUL6,Avatars/zuul6_AV.tga,0,0,128,128
AVATAR_ZUUL7,Avatars/zuul7_AV.tga,0,0,128,128
AVATAR_ZUUL8,Avatars/zuul8_AV.tga,0,0,128,128
AVATAR_ZUUL9,Avatars/zuul9_AV.tga,0,0,128,128
AVATAR_ZUUL10,Avatars/zuul10_AV.tga,0,0,128,128
AVATAR_ZUUL11,Avatars/zuul11_AV.tga,0,0,128,128
AVATAR_ZUUL12,Avatars/zuul12_AV.tga,0,0,128,128
AVATAR_ZUUL13,Avatars/zuul13_AV.tga,0,0,128,128
AVATAR_ZUUL14,Avatars/zuul14_AV.tga,0,0,128,128
AVATAR_ZUUL15,Avatars/zuul15_AV.tga,0,0,128,128
AVATAR_ZUUL16,Avatars/zuul16_AV.tga,0,0,128,128
AVATAR_MORRIGI1,Avatars/morrigi1_AV.tga,0,0,128,128
AVATAR_MORRIGI2,Avatars/morrigi2_AV.tga,0,0,128,128
AVATAR_MORRIGI3,Avatars/morrigi3_AV.tga,0,0,128,128
AVATAR_MORRIGI4,Avatars/morrigi4_AV.tga,0,0,128,128
AVATAR_MORRIGI5,Avatars/morrigi5_AV.tga,0,0,128,128
AVATAR_MORRIGI6,Avatars/morrigi6_AV.tga,0,0,128,128
AVATAR_MORRIGI7,Avatars/morrigi7_AV.tga,0,0,128,128
AVATAR_MORRIGI8,Avatars/morrigi8_AV.tga,0,0,128,128
AVATAR_MORRIGI9,Avatars/morrigi9_AV.tga,0,0,128,128
AVATAR_MORRIGI10,Avatars/morrigi10_AV.tga,0,0,128,128
AVATAR_MORRIGI11,Avatars/morrigi11_AV.tga,0,0,128,128
AVATAR_MORRIGI12,Avatars/morrigi12_AV.tga,0,0,128,128
AVATAR_MORRIGI13,Avatars/morrigi13_AV.tga,0,0,128,128
AVATAR_MORRIGI14,Avatars/morrigi14_AV.tga,0,0,128,128
AVATAR_MORRIGI15,Avatars/morrigi15_AV.tga,0,0,128,128
AVATAR_MORRIGI16,Avatars/morrigi16_AV.tga,0,0,128,128
AVATAR_MORRIGI17,Avatars/morrigi17_AV.tga,0,0,128,128
AVATAR_MORRIGI18,Avatars/morrigi18_AV.tga,0,0,128,128

BADGE_REBELAI1,Badges/AI_ID_1.tga,0,0,128,128
BADGE_HIVER1,Badges/hiverID_1.tga,0,0,128,128
BADGE_HIVER2,Badges/hiverID_2.tga,0,0,128,128
BADGE_HIVER3,Badges/hiverID_3.tga,0,0,128,128
BADGE_HIVER4,Badges/hiverID_4.tga,0,0,128,128
BADGE_HIVER5,Badges/hiverID_5.tga,0,0,128,128
BADGE_HIVER6,Badges/hiverID_6.tga,0,0,128,128
BADGE_HIVER7,Badges/hiverID_7.tga,0,0,128,128
BADGE_HIVER8,Badges/hiverID_8.tga,0,0,128,128
BADGE_HIVER9,Badges/hiverID_9.tga,0,0,128,128
BADGE_HIVER10,Badges/hiverID_10.tga,0,0,128,128
BADGE_HIVER11,Badges/hiverID_11.tga,0,0,128,128
BADGE_HIVER12,Badges/hiverID_12.tga,0,0,128,128
BADGE_HIVER13,Badges/hiverID_13.tga,0,0,128,128
BADGE_HIVER15,Badges/hiverID_15.tga,0,0,128,128
BADGE_HIVER16,Badges/hiverID_16.tga,0,0,128,128
BADGE_HIVER17,Badges/hiverID_17.tga,0,0,128,128
BADGE_HIVER18,Badges/hiverID_18.tga,0,0,128,128
BADGE_HIVER19,Badges/hiverID_19.tga,0,0,128,128
BADGE_HIVER20,Badges/hiverID_20.tga,0,0,128,128
BADGE_HIVER21,Badges/hiverID_21.tga,0,0,128,128
BADGE_HUMAN1,Badges/humanID_1.tga,0,0,128,128
BADGE_HUMAN2,Badges/humanID_2.tga,0,0,128,128
BADGE_HUMAN3,Badges/humanID_3.tga,0,0,128,128
BADGE_HUMAN4,Badges/humanID_4.tga,0,0,128,128
BADGE_HUMAN5,Badges/humanID_5.tga,0,0,128,128
BADGE_HUMAN6,Badges/humanID_6.tga,0,0,128,128
BADGE_HUMAN7,Badges/humanID_11.tga,0,0,128,128
BADGE_HUMAN8,Badges/humanID_8.tga,0,0,128,128
BADGE_HUMAN9,Badges/humanID_9.tga,0,0,128,128
BADGE_HUMAN11,Badges/rorschach_ID.tga,0,0,128,128
BADGE_HUMAN10,Badges/humanID_10.tga,0,0,128,128
BADGE_HUMAN12,Badges/humanID_12.tga,0,0,128,128
BADGE_HUMAN13,Badges/humanID_13.tga,0,0,128,128
BADGE_HUMAN14,Badges/humanID_14.tga,0,0,128,128
BADGE_HUMAN15,Badges/humanID_15.tga,0,0,128,128
BADGE_HUMAN16,Badges/humanID_16.tga,0,0,128,128
BADGE_HUMAN17,Badges/standrew.tga,0,0,128,128
BADGE_LIIR1,Badges/LiirID_1.tga,0,0,128,128
BADGE_LIIR2,Badges/LiirID_2.tga,0,0,128,128
BADGE_LIIR3,Badges/LiirID_3.tga,0,0,128,128
BADGE_LIIR4,Badges/LiirID_4.tga,0,0,128,128
BADGE_LIIR5,Badges/LiirID_5.tga,0,0,128,128
BADGE_LIIR6,Badges/LiirID_6.tga,0,0,128,128
BADGE_LIIR7,Badges/LiirID_7.tga,0,0,128,128
BADGE_LIIR8,Badges/LiirID_8.tga,0,0,128,128
BADGE_LIIR9,Badges/LiirID_9.tga,0,0,128,128
BADGE_LIIR10,Badges/LiirID_10.tga,0,0,128,128
BADGE_LIIR11,Badges/LiirID_11.tga,0,0,128,128
BADGE_LIIR12,Badges/LiirID_12.tga,0,0,128,128
BADGE_LIIR13,Badges/LiirID_13.tga,0,0,128,128
BADGE_LIIR14,Badges/LiirID_14.tga,0,0,128,128
BADGE_LIIR15,Badges/LiirID_15.tga,0,0,128,128
BADGE_LIIR16,Badges/LiirID_16.tga,0,0,128,128
BADGE_LIIR17,Badges/LiirID_17.tga,0,0,128,128
BADGE_LIIR18,Badges/LiirID_18.tga,0,0,128,128
BADGE_LIIR19,Badges/LiirID_19.tga,0,0,128,128
BADGE_LIIR20,Badges/LiirID_20.tga,0,0,128,128
BADGE_LIIR21,Badges/LiirID_21.tga,0,0,128,128

BADGE_TARKAS1,Badges/tarkID_1.tga,0,0,128,128
BADGE_TARKAS2,Badges/tarkID_2.tga,0,0,128,128
BADGE_TARKAS3,Badges/tarkID_3.tga,0,0,128,128
BADGE_TARKAS4,Badges/tarkID_4.tga,0,0,128,128
BADGE_TARKAS5,Badges/tarkID_5.tga,0,0,128,128
BADGE_TARKAS6,Badges/tarkID_6.tga,0,0,128,128
BADGE_TARKAS7,Badges/tarkID_7.tga,0,0,128,128
BADGE_TARKAS8,Badges/tarkID_8.tga,0,0,128,128
BADGE_TARKAS9,Badges/tarkID_9.tga,0,0,128,128
BADGE_TARKAS10,Badges/tarkID_10.tga,0,0,128,128
BADGE_TARKAS11,Badges/tarkID_11.tga,0,0,128,128
BADGE_TARKAS12,Badges/tarkID_12.tga,0,0,128,128
BADGE_TARKAS13,Badges/tarkID_13.tga,0,0,128,128
BADGE_TARKAS14,Badges/tarkID_14.tga,0,0,128,128
BADGE_TARKAS15,Badges/tarkID_15.tga,0,0,128,128
BADGE_TARKAS16,Badges/tarkID_16.tga,0,0,128,128
BADGE_TARKAS17,Badges/tarkID_17.tga,0,0,128,128
BADGE_TARKAS18,Badges/tarkID_18.tga,0,0,128,128
BADGE_TARKAS19,Badges/tarkID_19.tga,0,0,128,128
BADGE_TARKAS20,Badges/tarkID_20.tga,0,0,128,128
BADGE_TARKAS21,Badges/tarkID_21.tga,0,0,128,128

BADGE_ZUUL1,Badges/zuulID_1.tga,0,0,128,128
BADGE_ZUUL2,Badges/zuulID_2.tga,0,0,128,128
BADGE_ZUUL3,Badges/zuulID_3.tga,0,0,128,128
BADGE_ZUUL4,Badges/zuulID_4.tga,0,0,128,128
BADGE_ZUUL5,Badges/zuulID_5.tga,0,0,128,128
BADGE_ZUUL6,Badges/zuulID_6.tga,0,0,128,128
BADGE_ZUUL7,Badges/zuulID_7.tga,0,0,128,128
BADGE_ZUUL8,Badges/zuulID_8.tga,0,0,128,128
BADGE_ZUUL9,Badges/zuulID_9.tga,0,0,128,128
BADGE_ZUUL10,Badges/zuulID_10.tga,0,0,128,128
BADGE_ZUUL11,Badges/zuulID_11.tga,0,0,128,128
BADGE_ZUUL12,Badges/zuulID_12.tga,0,0,128,128
BADGE_ZUUL13,Badges/zuulID_13.tga,0,0,128,128
BADGE_ZUUL14,Badges/zuulID_14.tga,0,0,128,128
BADGE_ZUUL15,Badges/zuulID_15.tga,0,0,128,128
BADGE_ZUUL16,Badges/zuulID_16.tga,0,0,128,128
BADGE_ZUUL17,Badges/zuulID_17.tga,0,0,128,128
BADGE_ZUUL18,Badges/zuulID_18.tga,0,0,128,128
BADGE_ZUUL19,Badges/zuulID_19.tga,0,0,128,128
BADGE_ZUUL20,Badges/zuulID_20.tga,0,0,128,128
BADGE_ZUUL22,Badges/zuulID_22.tga,0,0,128,128
BADGE_ZUUL23,Badges/zuulID_23.tga,0,0,128,128
BADGE_ZUUL24,Badges/zuulID_24.tga,0,0,128,128

BADGE_MORRIGI1,Badges/morrigiID_1.tga,0,0,128,128
BADGE_MORRIGI2,Badges/morrigiID_2.tga,0,0,128,128
BADGE_MORRIGI3,Badges/morrigiID_3.tga,0,0,128,128
BADGE_MORRIGI4,Badges/morrigiID_4.tga,0,0,128,128
BADGE_MORRIGI5,Badges/morrigiID_5.tga,0,0,128,128
BADGE_MORRIGI6,Badges/morrigiID_6.tga,0,0,128,128
BADGE_MORRIGI7,Badges/morrigiID_7.tga,0,0,128,128
BADGE_MORRIGI8,Badges/morrigiID_8.tga,0,0,128,128
BADGE_MORRIGI9,Badges/morrigiID_9.tga,0,0,128,128
BADGE_MORRIGI10,Badges/morrigiID_10.tga,0,0,128,128
BADGE_MORRIGI11,Badges/morrigiID_11.tga,0,0,128,128
BADGE_MORRIGI12,Badges/morrigiID_12.tga,0,0,128,128
BADGE_MORRIGI13,Badges/morrigiID_13.tga,0,0,128,128
BADGE_MORRIGI14,Badges/morrigiID_14.tga,0,0,128,128
BADGE_MORRIGI15,Badges/morrigiID_15.tga,0,0,128,128
BADGE_MORRIGI16,Badges/morrigiID_16.tga,0,0,128,128
BADGE_MORRIGI17,Badges/morrigiID_17.tga,0,0,128,128

BADGE_HUMAN_GOLD,Badges/humanID_gold.tga,0,0,128,128
BADGE_HIVER_GOLD,Badges/hiverID_gold.tga,0,0,128,128
BADGE_TARKAS_GOLD,Badges/tarkID_gold.tga,0,0,128,128
BADGE_LIIR_GOLD,Badges/LiirID_gold.tga,0,0,128,128
BADGE_ZUUL_GOLD,Badges/zuulID_gold.tga,0,0,128,128
BADGE_MORRIGI_GOLD,Badges/morrigiID_gold.tga,0,0,128,128

BADGE_HUMAN_GW100,Badges/100_badge.tga,0,0,128,128
BADGE_HIVER_GW100,Badges/100_badge.tga,0,0,128,128
BADGE_TARKAS_GW100,Badges/100_badge.tga,0,0,128,128
BADGE_LIIR_GW100,Badges/100_badge.tga,0,0,128,128
BADGE_ZUUL_GW100,Badges/100_badge.tga,0,0,128,128
BADGE_MORRIGI_GW100,Badges/100_badge.tga,0,0,128,128

BADGE_HUMAN_GW25,Badges/human_25_badge.tga,0,0,128,128
BADGE_HIVER_GW25,Badges/hiver_25_badge.tga,0,0,128,128
BADGE_TARKAS_GW25,Badges/tarkas_25_badge.tga,0,0,128,128
BADGE_LIIR_GW25,Badges/liir_25_badge.tga,0,0,128,128
BADGE_ZUUL_GW25,Badges/zuul_25_badge.tga,0,0,128,128
BADGE_ZUUL_GW50,Badges/zuul_50_badge.tga,0,0,128,128
BADGE_MORRIGI_GW25,Badges/morrigi_25_badge.tga,0,0,128,128
BADGE_MORRIGI_GW50,Badges/morrigi_50_badge.tga,0,0,128,128

BADGE_HUMAN_CONWIN,Badges/human_winner.tga,0,0,128,128
BADGE_HIVER_CONWIN,Badges/hiver_winner.tga,0,0,128,128
BADGE_TARKAS_CONWIN,Badges/tark_winner.tga,0,0,128,128
BADGE_LIIR_CONWIN,Badges/liir_winner.tga,0,0,128,128


ICON_DERELICT,Badges/derelict_badge.tga,0,0,128,128
ICON_SWARM,Badges/swarmbadge.tga,0,0,128,128
ICON_MONITOR,Badges/Monitor_badge.tga,0,0,128,128
ICON_SLAVERSREFUEL,Badges/Zuul_badge_2.tga,0,0,128,128
ICON_MONITOR_OWNED,Badges/Monitor_badge_TOP.tga,0,0,128,128
ICON_MONITOR_OWNED_BG,Badges/Monitor_badge_BKG.tga,0,0,128,128
ICON_LOCUSTS,Badges/Locusts_badge.tga,0,0,128,128
ICON_BERSERKER,Badges/berserker_badge.tga,0,0,128,128
ICON_CROWRUINS,Badges/CrowRuins_badge.tga,0,0,128,128
ICON_PLAGUE,Badges/plague_badge.tga,0,0,128,128
ICON_RETROPLAGUE,Badges/retro_plague_badge.tga,0,0,128,128
ICON_BEASTPLAGUE,Badges/beast_bomb_plague.tga,0,0,128,128
ICON_ASSIMPLAGUE,Badges/assim_plague_badge.tga,0,0,128,128
ICON_ZUULPLAGUE,Badges/zuul_plague_badge.tga,0,0,128,128
ICON_NANOPLAGUE,Badges/nano_plague_badge.tga,0,0,128,128
ICON_REBELLION,Badges/rebellion_badge.tga,0,0,128,128
ICON_CROWSNEST,Badges/colonytrap_badge.tga,0,0,128,128
ICON_GRAVTRAP,Badges/gravtrap_badge.tga,0,0,128,128

LOBBY_BACKGROUND,GUI/Lobby/LobbyBG.tga,0,0,1024,768
LOBBY_SPECIES_HUMAN,GUI/Lobby/LobbyElementsA.tga,0,262,640,260
LOBBY_SPECIES_HIVER,GUI/Lobby/LobbyElementsA.tga,0,0,640,260
LOBBY_SPECIES_TARKAS,GUI/Lobby/LobbyElementsB.tga,0,524,640,260
LOBBY_SPECIES_LIIR,GUI/Lobby/LobbyElementsB.tga,0,262,640,260
LOBBY_SPECIES_ZUUL,GUI/Lobby/LobbyElementsA.tga,0,524,640,260
LOBBY_SPECIES_MORRIGI,GUI/Lobby/LobbyElementsC.tga,0,0,640,260
LOBBY_SPECIES_RANDOM,GUI/Lobby/LobbyElementsB.tga,0,0,640,260
LOBBY_COLOR_SAMPLE,GUI/Lobby/LobbyElementsA.tga,27,923,26,26
LOBBY_COLOR_RANDOM,GUI/Lobby/LobbyElementsA.tga,27,950,26,26
LOBBY_COLOR_CURSOR,GUI/Lobby/LobbyElementsA.tga,298,896,26,26


LOBBY_EDITBG_CORNER,GUI/Lobby/LobbyElementsA.tga,23,855,10,10
LOBBY_EDITBG_CENTER,GUI/Lobby/LobbyElementsA.tga,33,865,1,1
LOBBY_EDITBG_HEDGE,GUI/Lobby/LobbyElementsA.tga,33,855,1,4
LOBBY_EDITBG_VEDGE,GUI/Lobby/LobbyElementsA.tga,23,865,4,1

PANEL_CLOSE_BUTTON_IDLE,GUI/Lobby/LobbyElementsA.tga,862,34,20,20,// Started off as a slot button,but has since been used for dialogs in several places.
PANEL_CLOSE_BUTTON_MOUSEOVER,GUI/Lobby/LobbyElementsA.tga,882,34,20,20
PANEL_CLOSE_BUTTON_PRESSED,GUI/Lobby/LobbyElementsA.tga,902,34,20,20
PANEL_CLOSE_BUTTON_DISABLED,GUI/Lobby/LobbyElementsA.tga,862,34,20,20
SLOT_BUTTON_PASSWORD_IDLE,GUI/Lobby/LobbyElementsA.tga,963,11,12,16
SLOT_BUTTON_PASSWORD_MOUSEOVER,GUI/Lobby/LobbyElementsA.tga,981,11,12,16
SLOT_BUTTON_PASSWORD_PRESSED,GUI/Lobby/LobbyElementsA.tga,999,11,12,16
SLOT_BUTTON_KICK_IDLE,GUI/Lobby/LobbyElementsA.tga,862,9,20,20
SLOT_BUTTON_KICK_MOUSEOVER,GUI/Lobby/LobbyElementsA.tga,892,9,20,20
SLOT_BUTTON_KICK_PRESSED,GUI/Lobby/LobbyElementsA.tga,922,9,20,20
SLOT_BUTTON_OPEN_IDLE,GUI/Lobby/LobbyElementsA.tga,862,59,20,20
SLOT_BUTTON_OPEN_MOUSEOVER,GUI/Lobby/LobbyElementsA.tga,882,59,20,20
SLOT_BUTTON_OPEN_PRESSED,GUI/Lobby/LobbyElementsA.tga,902,59,20,20

SLOT_BUTTON_CUSTOMAI_IDLE,GUI/Lobby/LobbyElementsA.tga,860,83,20,20
SLOT_BUTTON_CUSTOMAI_MOUSEOVER,GUI/Lobby/LobbyElementsA.tga,881,83,20,20
SLOT_BUTTON_CUSTOMAI_PRESSED,GUI/Lobby/LobbyElementsA.tga,901,83,20,20

THIN_EDIT_BUTTON_IDLE_LEFT,GUI/Lobby/LobbyElementsA.tga,862,146,16,16,// Used generically in other places.
THIN_EDIT_BUTTON_IDLE_CENTER,GUI/Lobby/LobbyElementsA.tga,878,146,1,16
THIN_EDIT_BUTTON_IDLE_RIGHT,GUI/Lobby/LobbyElementsA.tga,892,146,16,16
THIN_EDIT_BUTTON_MOUSEOVER_LEFT,GUI/Lobby/LobbyElementsA.tga,862,164,16,16
THIN_EDIT_BUTTON_MOUSEOVER_CENTER,GUI/Lobby/LobbyElementsA.tga,878,164,1,16
THIN_EDIT_BUTTON_MOUSEOVER_RIGHT,GUI/Lobby/LobbyElementsA.tga,892,164,16,16
THIN_EDIT_BUTTON_PRESSED_LEFT,GUI/Lobby/LobbyElementsA.tga,862,182,16,16
THIN_EDIT_BUTTON_PRESSED_CENTER,GUI/Lobby/LobbyElementsA.tga,878,182,1,16
THIN_EDIT_BUTTON_PRESSED_RIGHT,GUI/Lobby/LobbyElementsA.tga,892,182,16,16
SLOT_BUTTON_AI_IDLE,GUI/Lobby/LobbyElementsA.tga,862,108,40,32
SLOT_BUTTON_AI_MOUSEOVER,GUI/Lobby/LobbyElementsA.tga,912,108,40,32
SLOT_BUTTON_AI_PRESSED,GUI/Lobby/LobbyElementsA.tga,958,108,40,32

// Empire summary screen.
EMPIRE_PAGEBTN_CENTER,GUI/StarMapBorders.tga,420,161,1,38
EMPIRE_PAGEBTN_LEFT,GUI/StarMapBorders.tga,394,161,26,38
EMPIRE_PAGEBTN_RIGHT,GUI/StarMapBorders.tga,420,161,34,38
EMPIRE_OPENBTN_IDLE,GUI/BudgetButton.tga,3,6,57,57
EMPIRE_OPENBTN_MOUSEOVER,GUI/BudgetButton.tga,67,6,57,57
EMPIRE_OPENBTN_PRESSED,GUI/BudgetButton.tga,3,66,57,57

EMPIREINFO_COLORBAND,GUI/StarMap/PlayerColorBand.tga,0,0,153,2

// Support dialog (refuel or repair)
SUPPORT_BACKGROUND,GUI/RefuelElements.tga,1,1,658,509,// Define's size of window.
SUPPORT_SLIDER_IDLE_FULL,GUI/RefuelElements.tga,665,59,67,7,// Define's entire bar.  Does not scale.
SUPPORT_SLIDER_IDLE_REQUESTED,GUI/RefuelElements.tga,665,70,67,7,// As above.
SUPPORT_SLIDER_IDLE_EMPTY,GUI/RefuelElements.tga,665,48,67,7,// As above.
SUPPORT_BUTTON_IDLE,GUI/RefuelElements.tga,738,48,6,7,// Does not scale,should be same size as slider.
SUPPORT_BUTTON_MOUSEOVER,GUI/RefuelElements.tga,746,48,6,7
SUPPORT_BUTTON_DISABLED,GUI/RefuelElements.tga,762,48,6,7
SUPPORT_BUTTON_PRESSED,GUI/RefuelElements.tga,754,48,6,7
SUPPORT_BAR_AVAILABLE_CAP,GUI/RefuelElements.tga,730,8,0,11
SUPPORT_BAR_AVAILABLE_TRACK,GUI/RefuelElements.tga,730,8,1,11
SUPPORT_BAR_REQUIRED_CAP,GUI/RefuelElements.tga,730,25,0,11
SUPPORT_BAR_REQUIRED_TRACK,GUI/RefuelElements.tga,730,25,1,11
SUPPORT_REFUEL_TITLEICON,GUI/RefuelElements.tga,771,2,41,40
SUPPORT_REPAIR_TITLEICON,GUI/RefuelElements.tga,839,2,53,38
SUPPORT_SHIPAVAILBAR_FULL,GUI/RefuelElements.tga,665,70,67,7,// Per ship,showing how much support a ship can provide. Stretched to fit.
SUPPORT_SHIPAVAILBAR_EMPTY,GUI/RefuelElements.tga,665,48,67,7,// Per ship,showing how much support a ship can provide. Stretched to fit.

// Combat query dialog.
ENCACTION_OBSERVE_IDLE_LG,GUI/CombatSetup/CombatElements.tga,712,347,153,165,// Used also by COMBATLOAD_OBSERVE.
ENCACTION_OBSERVE_MOUSEOVER_LG,GUI/CombatSetup/CombatElements_MouseOver.tga,13,339,153,165
ENCACTION_OBSERVE_IDLE_SM,GUI/CombatSetup/CombatElements.tga,712,347,153,165
ENCACTION_OBSERVE_MOUSEOVER_SM,GUI/CombatSetup/CombatElements_MouseOver.tga,13,339,153,165
ENCACTION_IGNORE_IDLE_LG,GUI/CombatSetup/CombatElements.tga,868,347,153,165
ENCACTION_IGNORE_MOUSEOVER_LG,GUI/CombatSetup/CombatElements_MouseOver.tga,169,339,153,165
ENCACTION_IGNORE_IDLE_SM,GUI/CombatSetup/CombatElements.tga,868,347,153,165
ENCACTION_IGNORE_MOUSEOVER_SM,GUI/CombatSetup/CombatElements_MouseOver.tga,169,339,153,165
ENCACTION_FIGHT_IDLE_LG,GUI/CombatSetup/CombatElements.tga,560,100,160,196
ENCACTION_FIGHT_MOUSEOVER_LG,GUI/CombatSetup/CombatElements_MouseOver.tga,18,124,160,196
ENCACTION_FIGHT_IDLE_SM,GUI/CombatSetup/CombatElements.tga,560,100,160,196
ENCACTION_FIGHT_MOUSEOVER_SM,GUI/CombatSetup/CombatElements_MouseOver.tga,18,124,160,196
ENCACTION_FIGHTIF_IDLE_LG,GUI/CombatSetup/CombatStates.tga,320,7,160,196
ENCACTION_FIGHTIF_MOUSEOVER_LG,GUI/CombatSetup/CombatStates.tga,320,236,160,196
ENCACTION_FIGHTIF_IDLE_SM,GUI/CombatSetup/CombatStates.tga,320,7,160,196
ENCACTION_FIGHTIF_MOUSEOVER_SM,GUI/CombatSetup/CombatStates.tga,320,236,160,196
ENCACTION_AUTOPEACE_IDLE_LG,GUI/CombatSetup/CombatStates.tga,33,8,155,163
ENCACTION_AUTOPEACE_MOUSEOVER_LG,GUI/CombatSetup/CombatStates.tga,33,201,155,163
ENCACTION_AUTOPEACE_IDLE_SM,GUI/CombatSetup/CombatStates.tga,33,8,155,163
ENCACTION_AUTOPEACE_MOUSEOVER_SM,GUI/CombatSetup/CombatStates.tga,33,201,155,163
ENCACTION_AUTO_IDLE_LG,GUI/CombatSetup/CombatElements.tga,581,5,124,94
ENCACTION_AUTO_MOUSEOVER_LG,GUI/CombatSetup/CombatElements_MouseOver.tga,39,29,124,94
ENCACTION_AUTO_IDLE_SM,GUI/CombatSetup/CombatElements.tga,581,5,124,94
ENCACTION_AUTO_MOUSEOVER_SM,GUI/CombatSetup/CombatElements_MouseOver.tga,39,29,124,94

ENCACTION_SURRENDERAUTO_IDLE_LG,GUI/CombatSetup/CombatStates_2.tga,177,0,177,207
ENCACTION_SURRENDERAUTO_MOUSEOVER_LG,GUI/CombatSetup/CombatStates_2.tga,177,207,177,207
ENCACTION_SURRENDERAUTO_IDLE_SM,GUI/CombatSetup/CombatStates_2.tga,53,414,53,64
ENCACTION_SURRENDERAUTO_MOUSEOVER_SM,GUI/CombatSetup/CombatStates_2.tga,212,414,53,64
ENCACTION_SURRENDERFIGHT_IDLE_LG,GUI/CombatSetup/CombatStates_2.tga,0,0,177,207
ENCACTION_SURRENDERFIGHT_MOUSEOVER_LG,GUI/CombatSetup/CombatStates_2.tga,0,207,177,207
ENCACTION_SURRENDERFIGHT_IDLE_SM,GUI/CombatSetup/CombatStates_2.tga,0,414,53,64
ENCACTION_SURRENDERFIGHT_MOUSEOVER_SM,GUI/CombatSetup/CombatStates_2.tga,159,414,53,64
ENCACTION_SURRENDER_IDLE_LG,GUI/CombatSetup/CombatStates_2.tga,355,0,141,207
ENCACTION_SURRENDER_MOUSEOVER_LG,GUI/CombatSetup/CombatStates_2.tga,355,207,141,207
ENCACTION_SURRENDER_IDLE_SM,GUI/CombatSetup/CombatStates_2.tga,106,414,53,64
ENCACTION_SURRENDER_MOUSEOVER_SM,GUI/CombatSetup/CombatStates_2.tga,265,414,53,64

COMBATSETUP_BACKGROUND,GUI/CombatSetup/CombatElements.tga,0,0,556,412
COMBATSETUP_BACKGROUND_OWNERS,GUI/CombatSetup/CombatElements.tga,12,49,530,95,// Area within COMBATSETUP_BACKGROUND to draw owner avatars.
COMBATSETUP_BORDER_PATCH,GUI/CombatSetup/CombatElements.tga,553,17,3,378,// Right edge border.  To draw on top of cards.  Will be centered vertically,and all to the right.
COMBATSETUP_CARD_BACKGROUND,GUI/CombatSetup/CombatElements.tga,730,5,144,244
COMBATSETUP_CARD_BORDER,GUI/CombatSetup/CombatElements.tga,876,5,144,244
COMBATSETUP_CARD_AVATAROVERLAY,GUI/CombatSetup/CombatElements.tga,740,296,134,49
COMBATSETUP_CARD_SCENARIO_UNKNOWN,GUI/CombatSetup/combatcard_wtf_ai.tga,4,4,122,178
COMBATSETUP_CARD_SCENARIO_REBELAI,GUI/CombatSetup/combatcard_wtf_ai.tga,130,4,122,178
COMBATSETUP_CARD_SCENARIO_MONITOR,GUI/CombatSetup/combatcard_monitor_blasteroids.tga,4,4,122,178
COMBATSETUP_CARD_SCENARIO_METEOR,GUI/CombatSetup/combatcard_monitor_blasteroids.tga,130,4,122,178
COMBATSETUP_CARD_SCENARIO_DERELICT,GUI/CombatSetup/combatcard_derelict_swarm.tga,4,4,122,178
COMBATSETUP_CARD_SCENARIO_SWARM,GUI/CombatSetup/combatcard_derelict_swarm.tga,130,4,122,178
COMBATSETUP_CARD_SCENARIO_VONNEUMANN,GUI/CombatSetup/combatcard_vonneuman.tga,4,4,122,178
COMBATSETUP_CARD_SCENARIO_PUPPETMASTER,GUI/CombatSetup/combatcard_Puppetmaster_Systemkiller.tga,4,4,122,178
COMBATSETUP_CARD_SCENARIO_SYSTEMKILLER,GUI/CombatSetup/combatcard_Puppetmaster_Systemkiller.tga,130,4,122,178
COMBATSETUP_CARD_SCENARIO_SLAVERSREFUEL,GUI/CombatSetup/combatcard_vonneuman.tga,130,4,122,178
COMBATSETUP_CARD_SCENARIO_TRADERAIDERS,GUI/CombatSetup/combatcard_pirate_larvaqueen.tga,4,4,122,178
COMBATSETUP_CARD_SCENARIO_LARVAQUEEN,GUI/CombatSetup/combatcard_pirate_larvaqueen.tga,130,4,122,178
COMBATSETUP_CARD_SCENARIO_SWARMQUEEN,GUI/CombatSetup/combatcard_swarmqueen_locusts.tga,4,4,122,178
COMBATSETUP_CARD_SCENARIO_LOCUST,GUI/CombatSetup/combatcard_swarmqueen_locusts.tga,130,4,122,178
COMBATSETUP_CARD_SCENARIO_BERSERKER,GUI/CombatSetup/combatcard_berserker.tga,4,4,122,178
COMBATSETUP_CARD_SCENARIO_CROWRUINS,GUI/CombatSetup/combatcard_berserker.tga,130,4,122,178
COMBATSETUP_CARD_SCENARIO_REFUGEES,GUI/CombatSetup/combatcard_korr_ortgay.tga,4,4,122,178
COMBATSETUP_CARD_SCENARIO_ORTGAY,GUI/CombatSetup/combatcard_korr_ortgay.tga,130,4,122,178
